DEPT,DEN_TGSAR,id,uwi
6488.5,2.617059471329824,81,42389332360000
6503.5,2.569847803226071,81,42389332360000
6518.5,2.560037446877614,81,42389332360000
6533.5,2.5517253115774516,81,42389332360000
6548.5,2.574609718041067,81,42389332360000
6563.5,2.5749224631345404,81,42389332360000
6578.5,2.583570719820154,81,42389332360000
6593.5,2.576396662141528,81,42389332360000
6608.5,2.5779280622706717,81,42389332360000
6623.5,2.5732333677734207,81,42389332360000
6638.5,2.570977710345185,81,42389332360000
6653.5,2.58963365502324,81,42389332360000
6668.5,2.5595511151380195,81,42389332360000
6683.5,2.5745067620955466,81,42389332360000
6698.5,2.555790306424762,81,42389332360000
6713.5,2.566528369171573,81,42389332360000
6728.5,2.5539461422147336,81,42389332360000
6743.5,2.559921908905357,81,42389332360000
6758.5,2.5553230058458927,81,42389332360000
6773.5,2.5416726184179765,81,42389332360000
6788.5,2.538225099892956,81,42389332360000
6803.5,2.551096292756506,81,42389332360000
6818.5,2.5661091498749964,81,42389332360000
6833.5,2.558973588718153,81,42389332360000
6848.5,2.557046539031828,81,42389332360000
6863.5,2.5470361228100193,81,42389332360000
6878.5,2.5608973703732865,81,42389332360000
6893.5,2.5496672202502775,81,42389332360000
6908.5,2.5452584930776845,81,42389332360000
6923.5,2.5846115077058966,81,42389332360000
6938.5,2.59503550402119,81,42389332360000
6953.5,2.5570267543752894,81,42389332360000
6968.5,2.586303385180705,81,42389332360000
6983.5,2.587042431134653,81,42389332360000
6998.5,2.572928878848154,81,42389332360000
7013.5,2.5759802945302566,81,42389332360000
7028.5,2.5814943436076025,81,42389332360000
7043.5,2.574624358419313,81,42389332360000
7058.5,2.5817801928103488,81,42389332360000
7073.5,2.5657748287406807,81,42389332360000
7088.5,2.5715227346334024,81,42389332360000
7103.5,2.573605367930663,81,42389332360000
7118.5,2.5760695617533536,81,42389332360000
7133.5,2.5629971049381615,81,42389332360000
7148.5,2.5667015390392898,81,42389332360000
7163.5,2.560575098298349,81,42389332360000
7178.5,2.5563281933132993,81,42389332360000
7193.5,2.5573695901848055,81,42389332360000
7208.5,2.5553449373806085,81,42389332360000
7223.5,2.5674070537205353,81,42389332360000
7238.5,2.577286808783083,81,42389332360000
7253.5,2.5459020351612436,81,42389332360000
7268.5,2.555894807556302,81,42389332360000
7283.5,2.5660678432375956,81,42389332360000
7298.5,2.5571261638518603,81,42389332360000
7313.5,2.5607614625813553,81,42389332360000
7328.5,2.5473586996550615,81,42389332360000
7343.5,2.5465944512758156,81,42389332360000
7358.5,2.5432880615660625,81,42389332360000
7373.5,2.5455736516366345,81,42389332360000
7388.5,2.545940712543682,81,42389332360000
7403.5,2.559304148366927,81,42389332360000
7418.5,2.569209571312161,81,42389332360000
7433.5,2.5653610990817532,81,42389332360000
7448.5,2.5658781892031235,81,42389332360000
7463.5,2.597351085180434,81,42389332360000
7478.5,2.5916258068437057,81,42389332360000
7493.5,2.571790450130522,81,42389332360000
7508.5,2.574904874488598,81,42389332360000
7523.5,2.5649962132911908,81,42389332360000
7538.5,2.582480697164779,81,42389332360000
7553.5,2.591558808056496,81,42389332360000
7568.5,2.571058624315812,81,42389332360000
7583.5,2.5604148805931155,81,42389332360000
7598.5,2.563664267959364,81,42389332360000
7613.5,2.5728346540475746,81,42389332360000
7628.5,2.577690567075897,81,42389332360000
7643.5,2.5255123573099025,81,42389332360000
7658.5,2.5353762043226964,81,42389332360000
7673.5,2.5306880686971263,81,42389332360000
7688.5,2.517964341259405,81,42389332360000
7703.5,2.509940806266189,81,42389332360000
7718.5,2.5189472624943057,81,42389332360000
7733.5,2.5555465529857027,81,42389332360000
7748.5,2.528329788274852,81,42389332360000
7763.5,2.5345317430037206,81,42389332360000
7778.5,2.521095531069401,81,42389332360000
7793.5,2.5147528076036063,81,42389332360000
7808.5,2.517923308062704,81,42389332360000
7823.5,2.5220200046491486,81,42389332360000
7838.5,2.5230907098763224,81,42389332360000
7853.5,2.5222102324684026,81,42389332360000
7868.5,2.5229902582484436,81,42389332360000
7883.5,2.5205989518992107,81,42389332360000
7898.5,2.5311319901961755,81,42389332360000
7913.5,2.5184172258524824,81,42389332360000
7928.5,2.584463314797593,81,42389332360000
7943.5,2.6264754343042784,81,42389332360000
7958.5,2.5766403505359814,81,42389332360000
7973.5,2.564807918276719,81,42389332360000
7988.5,2.554641586016468,81,42389332360000
8003.5,2.5335301644472636,81,42389332360000
8018.5,2.564548422129182,81,42389332360000
8033.5,2.588278834245395,81,42389332360000
8048.5,2.5658921215009522,81,42389332360000
8063.5,2.5478128309536916,81,42389332360000
8078.5,2.5560329222026246,81,42389332360000
8093.5,2.560981802457886,81,42389332360000
8108.5,2.5838504386739647,81,42389332360000
8123.5,2.575482567938574,81,42389332360000
8138.5,2.578369328340215,81,42389332360000
8153.5,2.554729039268284,81,42389332360000
8168.5,2.5686199671053473,81,42389332360000
8183.5,2.577034795762949,81,42389332360000
8198.5,2.5462617692083125,81,42389332360000
8213.5,2.552710913225019,81,42389332360000
8228.5,2.5878138261772947,81,42389332360000
8243.5,2.6000096689110834,81,42389332360000
8258.5,2.5972313393101496,81,42389332360000
8273.5,2.604419569159185,81,42389332360000
8288.5,2.600769119463355,81,42389332360000
8303.5,2.6021535043842823,81,42389332360000
8318.5,2.6019934807268426,81,42389332360000
8333.5,2.6027697582779425,81,42389332360000
8348.5,2.605973359657073,81,42389332360000
8363.5,2.594613260327117,81,42389332360000
8378.5,2.594115411396275,81,42389332360000
8393.5,2.5904623881476634,81,42389332360000
8408.5,2.5834933174540513,81,42389332360000
8423.5,2.6229571348438947,81,42389332360000
8438.5,2.605846619469703,81,42389332360000
8453.5,2.6041304632484423,81,42389332360000
8468.5,2.581132495528349,81,42389332360000
8483.5,2.607763815379827,81,42389332360000
8498.5,2.5863931307937498,81,42389332360000
8513.5,2.5865779220803127,81,42389332360000
8528.5,2.5870778087920794,81,42389332360000
8543.5,2.5912446218939635,81,42389332360000
8558.5,2.585884466919597,81,42389332360000
8573.5,2.5740774030026734,81,42389332360000
-2721.5,2.2338606653039594,86,42389300610000
-2706.5,2.2308408754961433,86,42389300610000
-2691.5,2.23088485974079,86,42389300610000
-2676.5,2.2410223887735636,86,42389300610000
-2661.5,2.2355779294483913,86,42389300610000
-2646.5,2.2465681185618784,86,42389300610000
-2631.5,2.238719893730391,86,42389300610000
-2616.5,2.2541788322422955,86,42389300610000
-2601.5,2.253734024475457,86,42389300610000
-2586.5,2.237146082425008,86,42389300610000
-2571.5,2.2521141708284054,86,42389300610000
-2556.5,2.2413965101326108,86,42389300610000
-2541.5,2.2468519183324003,86,42389300610000
-2526.5,2.2482104402755874,86,42389300610000
-2511.5,2.2315673341579463,86,42389300610000
-2496.5,2.2455367234769414,86,42389300610000
-2481.5,2.2355859267031253,86,42389300610000
-2466.5,2.254052789300849,86,42389300610000
-2451.5,2.254756905509969,86,42389300610000
-2436.5,2.2373526713268483,86,42389300610000
-2421.5,2.2553989474866567,86,42389300610000
-2406.5,2.2425728722484224,86,42389300610000
-2391.5,2.2831900803721097,86,42389300610000
-2376.5,2.2960655551199958,86,42389300610000
-2361.5,2.2948329089430275,86,42389300610000
-2346.5,2.260084716642079,86,42389300610000
-2331.5,2.2550753188528567,86,42389300610000
-2316.5,2.2403277445639294,86,42389300610000
-2301.5,2.238783034406347,86,42389300610000
-2286.5,2.2451304726504944,86,42389300610000
-2271.5,2.25239679249413,86,42389300610000
-2256.5,2.2398362536314105,86,42389300610000
-2241.5,2.2766518729748055,86,42389300610000
-2226.5,2.2846689702787635,86,42389300610000
-2211.5,2.281207335772398,86,42389300610000
-2196.5,2.262080289329159,86,42389300610000
-2181.5,2.2474142216001773,86,42389300610000
-2166.5,2.2393585058881205,86,42389300610000
-2151.5,2.232302730272465,86,42389300610000
-2136.5,2.259636605146711,86,42389300610000
-2121.5,2.232002222880303,86,42389300610000
-2106.5,2.2344868983330213,86,42389300610000
-2091.5,2.23108772374988,86,42389300610000
-2076.5,2.2872307836155854,86,42389300610000
-2061.5,2.37222326390727,86,42389300610000
-2046.5,2.331819836277663,86,42389300610000
-2031.5,2.3429535588843264,86,42389300610000
-2016.5,2.3604740898693777,86,42389300610000
-2001.5,2.32423949109513,86,42389300610000
-1986.5,2.331649814749326,86,42389300610000
-1971.5,2.332288614288023,86,42389300610000
-1956.5,2.3500459237697657,86,42389300610000
-1941.5,2.345461442855198,86,42389300610000
-1926.5,2.346992883411323,86,42389300610000
-1911.5,2.3484590474421383,86,42389300610000
-1896.5,2.397978570455292,86,42389300610000
-1881.5,2.380289444651242,86,42389300610000
-1866.5,2.38561603147209,86,42389300610000
-1851.5,2.4177969654319393,86,42389300610000
-1836.5,2.4181221005147484,86,42389300610000
-1821.5,2.40052449321456,86,42389300610000
-1806.5,2.4010165374664973,86,42389300610000
-1791.5,2.418435506147171,86,42389300610000
-1776.5,2.416876833897891,86,42389300610000
-1761.5,2.3884427364440484,86,42389300610000
-1746.5,2.3964668409342704,86,42389300610000
-1731.5,2.4179977202416545,86,42389300610000
-1716.5,2.4079144823077074,86,42389300610000
-1701.5,2.3869956940130024,86,42389300610000
-1686.5,2.441288345617246,86,42389300610000
-1671.5,2.4477793488255837,86,42389300610000
-1656.5,2.445890378627405,86,42389300610000
-1641.5,2.44995605520467,86,42389300610000
-1626.5,2.441899231368432,86,42389300610000
-1611.5,2.3660732673739826,86,42389300610000
-1596.5,2.424247388434567,86,42389300610000
-1581.5,2.4458899192586694,86,42389300610000
-1566.5,2.4161553161185627,86,42389300610000
-1551.5,2.407581520371665,86,42389300610000
-1536.5,2.3959165936229163,86,42389300610000
-1521.5,2.3704074886766384,86,42389300610000
-1506.5,2.3515236467115668,86,42389300610000
-1491.5,2.363623653959482,86,42389300610000
-1476.5,2.3439377450126533,86,42389300610000
-1461.5,2.2983287661240404,86,42389300610000
-1446.5,2.3400821584501807,86,42389300610000
-1431.5,2.349938313733642,86,42389300610000
-1416.5,2.3687639274007215,86,42389300610000
-1401.5,2.382422420553338,86,42389300610000
-1386.5,2.3701365001227885,86,42389300610000
-1371.5,2.3448229661723548,86,42389300610000
-1356.5,2.350194721550012,86,42389300610000
-1341.5,2.3717918607839548,86,42389300610000
-1326.5,2.376912748612437,86,42389300610000
-1311.5,2.359550743225269,86,42389300610000
-1296.5,2.3600118789075712,86,42389300610000
-1281.5,2.3599265226359902,86,42389300610000
-1266.5,2.378876079185818,86,42389300610000
-1251.5,2.426988861870553,86,42389300610000
-1236.5,2.4276693160896596,86,42389300610000
-1221.5,2.427145735542839,86,42389300610000
-1206.5,2.4261292139278607,86,42389300610000
-1191.5,2.431134454785291,86,42389300610000
-1176.5,2.4334901702279432,86,42389300610000
-1161.5,2.446154936584324,86,42389300610000
-1146.5,2.4573117344242696,86,42389300610000
-1131.5,2.447013705231342,86,42389300610000
-1116.5,2.4634548064430217,86,42389300610000
-1101.5,2.4781235178768446,86,42389300610000
-1086.5,2.508580055417724,86,42389300610000
-1071.5,2.4283204700223835,86,42389300610000
-1056.5,2.409227853371303,86,42389300610000
-1041.5,2.4137791251477414,86,42389300610000
-1026.5,2.411760238791308,86,42389300610000
-1011.5,2.4060809820158706,86,42389300610000
-996.5,2.4059863261217393,86,42389300610000
-981.5,2.417779605150379,86,42389300610000
-966.5,2.4203740704655026,86,42389300610000
-951.5,2.526865534064513,86,42389300610000
-936.5,2.5431557117172034,86,42389300610000
-921.5,2.547079921908786,86,42389300610000
-906.5,2.64711841966882,86,42389300610000
-891.5,2.619139500988982,86,42389300610000
-876.5,2.6779970837353315,86,42389300610000
-861.5,2.6796158936523935,86,42389300610000
-846.5,2.697440634614721,86,42389300610000
-831.5,2.7027893309914743,86,42389300610000
-816.5,2.628527673141767,86,42389300610000
-801.5,2.617549012026051,86,42389300610000
-786.5,2.619763587671478,86,42389300610000
-771.5,2.6186225186429475,86,42389300610000
-756.5,2.6057357449809175,86,42389300610000
-741.5,2.5822432823370765,86,42389300610000
-726.5,2.5964702159464492,86,42389300610000
-711.5,2.5888670728005514,86,42389300610000
-696.5,2.523124618021364,86,42389300610000
-681.5,2.67310642297964,86,42389300610000
-666.5,2.7034821698381246,86,42389300610000
-651.5,2.530102752658655,86,42389300610000
-636.5,2.4215748625775753,86,42389300610000
-621.5,2.4557799530939937,86,42389300610000
-606.5,2.559369869828014,86,42389300610000
-591.5,2.424280999945949,86,42389300610000
-576.5,2.561895349824053,86,42389300610000
-561.5,2.6058163486727732,86,42389300610000
-546.5,2.724146409000279,86,42389300610000
-531.5,2.764394392785806,86,42389300610000
-516.5,2.7813553292759394,86,42389300610000
-501.5,2.8043172889018466,86,42389300610000
-486.5,2.8221187264439527,86,42389300610000
-471.5,2.822022506791154,86,42389300610000
-456.5,2.828951620929266,86,42389300610000
-441.5,2.830763177306159,86,42389300610000
-426.5,2.8266625549190096,86,42389300610000
-411.5,2.8198212910137563,86,42389300610000
-396.5,2.8285387796911903,86,42389300610000
-381.5,2.8099054682841076,86,42389300610000
-366.5,2.784703271235258,86,42389300610000
-351.5,2.8252838704961842,86,42389300610000
-336.5,2.799910667520583,86,42389300610000
-321.5,2.806276512597621,86,42389300610000
-306.5,2.790225740846486,86,42389300610000
-291.5,2.80795070952378,86,42389300610000
-276.5,2.7614583515195648,86,42389300610000
-261.5,2.705764613431133,86,42389300610000
-246.5,2.8227673181367106,86,42389300610000
-231.5,2.8279179595513977,86,42389300610000
-216.5,2.8319952217998754,86,42389300610000
-201.5,2.799629283262069,86,42389300610000
-186.5,2.8331780172334473,86,42389300610000
-171.5,2.850136264185747,86,42389300610000
-156.5,2.8414350860223236,86,42389300610000
-141.5,2.8250671075910683,86,42389300610000
-126.5,2.830526453183373,86,42389300610000
-111.5,2.841600899371749,86,42389300610000
-96.5,2.844450502642227,86,42389300610000
-81.5,2.8400642574901376,86,42389300610000
-66.5,2.818901377858069,86,42389300610000
-51.5,2.778189408960291,86,42389300610000
-36.5,2.7758680021927358,86,42389300610000
-21.5,2.740210205719541,86,42389300610000
-6.5,2.788544797642223,86,42389300610000
8.5,2.824074141450821,86,42389300610000
23.5,2.8317017049190643,86,42389300610000
38.5,2.810868310359883,86,42389300610000
53.5,2.8244518619619017,86,42389300610000
68.5,2.8265819838069897,86,42389300610000
83.5,2.830326391681094,86,42389300610000
98.5,2.844194772022339,86,42389300610000
113.5,2.7904489050722177,86,42389300610000
128.5,2.8205213043876007,86,42389300610000
143.5,2.85289395054752,86,42389300610000
158.5,2.865517738007007,86,42389300610000
173.5,2.871453379991567,86,42389300610000
188.5,2.7985326132658987,86,42389300610000
203.5,2.7984683403212616,86,42389300610000
218.5,2.7748763513733756,86,42389300610000
233.5,2.760180367873713,86,42389300610000
248.5,2.791035036702696,86,42389300610000
263.5,2.778680911229405,86,42389300610000
278.5,2.7744058893601835,86,42389300610000
293.5,2.791167584448846,86,42389300610000
308.5,2.7590761971654922,86,42389300610000
323.5,2.7525309912442704,86,42389300610000
338.5,2.738597117956975,86,42389300610000
353.5,2.7545966634379444,86,42389300610000
368.5,2.721003914001724,86,42389300610000
383.5,2.7096109734308493,86,42389300610000
398.5,2.7050108086717968,86,42389300610000
413.5,2.780448716381986,86,42389300610000
428.5,2.7657697179799876,86,42389300610000
443.5,2.7438872052589605,86,42389300610000
458.5,2.7068110795343308,86,42389300610000
473.5,2.772209584126609,86,42389300610000
488.5,2.7911821401155885,86,42389300610000
503.5,2.762875283564241,86,42389300610000
518.5,2.7884574486522817,86,42389300610000
533.5,2.7987511497712467,86,42389300610000
548.5,2.8040233474494602,86,42389300610000
563.5,2.8111542470595197,86,42389300610000
578.5,2.807184221541657,86,42389300610000
593.5,2.819835172161199,86,42389300610000
608.5,2.8243383145357757,86,42389300610000
623.5,2.840448483913148,86,42389300610000
638.5,2.8755537173787094,86,42389300610000
653.5,2.8596794370354646,86,42389300610000
668.5,2.8171300804576553,86,42389300610000
683.5,2.835552914216712,86,42389300610000
698.5,2.780889847313648,86,42389300610000
713.5,2.8554023564587063,86,42389300610000
728.5,2.8584568546038103,86,42389300610000
743.5,2.8470032107614807,86,42389300610000
758.5,2.826382342235663,86,42389300610000
773.5,2.819702293567101,86,42389300610000
788.5,2.8288233179314046,86,42389300610000
803.5,2.825176722505238,86,42389300610000
818.5,2.8506849534150653,86,42389300610000
833.5,2.840781017566946,86,42389300610000
848.5,2.87157897785543,86,42389300610000
863.5,2.864070744341449,86,42389300610000
878.5,2.7988619470402423,86,42389300610000
893.5,2.7965208019864765,86,42389300610000
908.5,2.7996352577988515,86,42389300610000
923.5,2.833820549702435,86,42389300610000
938.5,2.80363962968012,86,42389300610000
953.5,2.7932468788151685,86,42389300610000
968.5,2.8018918138682816,86,42389300610000
983.5,2.808863803098201,86,42389300610000
998.5,2.7664658520118226,86,42389300610000
1013.5,2.7997613390760185,86,42389300610000
1028.5,2.7816115182907546,86,42389300610000
1043.5,2.7847916802473454,86,42389300610000
1058.5,2.6996140769630603,86,42389300610000
1073.5,2.7554634392412325,86,42389300610000
1088.5,2.7612839836970995,86,42389300610000
1103.5,2.776441110294607,86,42389300610000
1118.5,2.7165483921562417,86,42389300610000
1133.5,2.774881917767004,86,42389300610000
1148.5,2.791688313136014,86,42389300610000
1163.5,2.7489192659076833,86,42389300610000
1178.5,2.7840763702933593,86,42389300610000
1193.5,2.7550198393235577,86,42389300610000
1208.5,2.7146047500534296,86,42389300610000
1223.5,2.672257448962232,86,42389300610000
1238.5,2.7361769327368135,86,42389300610000
1253.5,2.6754339349996563,86,42389300610000
1268.5,2.7186344924661197,86,42389300610000
1283.5,2.7388954841270703,86,42389300610000
1298.5,2.7298342741495274,86,42389300610000
1313.5,2.789415199330148,86,42389300610000
1328.5,2.7530855908974985,86,42389300610000
1343.5,2.7580102161143336,86,42389300610000
1358.5,2.7030357834216803,86,42389300610000
1373.5,2.662053087423716,86,42389300610000
1388.5,2.6300559462424933,86,42389300610000
1403.5,2.6316112302561394,86,42389300610000
1418.5,2.5269523474082756,86,42389300610000
1433.5,2.5787093806929207,86,42389300610000
1448.5,2.5662141399472818,86,42389300610000
1463.5,2.5153427947525873,86,42389300610000
1478.5,2.443876398676602,86,42389300610000
1493.5,2.4191373335534823,86,42389300610000
1508.5,2.3759919053582834,86,42389300610000
1523.5,2.3748099447263233,86,42389300610000
1538.5,2.375785496440901,86,42389300610000
1553.5,2.4718555776437605,86,42389300610000
1568.5,2.4933310273097917,86,42389300610000
1583.5,2.5001585166874496,86,42389300610000
1598.5,2.5180300992260287,86,42389300610000
1613.5,2.4865278097807217,86,42389300610000
1628.5,2.4258152197631064,86,42389300610000
1643.5,2.380034205703687,86,42389300610000
1658.5,2.4791784952902307,86,42389300610000
1673.5,2.5248688287168872,86,42389300610000
1688.5,2.4825206112073004,86,42389300610000
1703.5,2.4723057431727917,86,42389300610000
1718.5,2.4052283467760076,86,42389300610000
1733.5,2.4184021017292876,86,42389300610000
1748.5,2.5177285037646637,86,42389300610000
1763.5,2.49728958747574,86,42389300610000
1778.5,2.4397295647578177,86,42389300610000
1793.5,2.3790660080006902,86,42389300610000
1808.5,2.3798089201602917,86,42389300610000
1823.5,2.415291719109478,86,42389300610000
1838.5,2.453861080604655,86,42389300610000
1853.5,2.4963221225011343,86,42389300610000
1868.5,2.5148416808262315,86,42389300610000
1883.5,2.4994099201682314,86,42389300610000
1898.5,2.5423216742452532,86,42389300610000
1913.5,2.5691634683194624,86,42389300610000
1928.5,2.54364333173369,86,42389300610000
1943.5,2.528026872696111,86,42389300610000
1958.5,2.539367104378611,86,42389300610000
1973.5,2.5362152751845697,86,42389300610000
1988.5,2.448545155178983,86,42389300610000
2003.5,2.4047130739652562,86,42389300610000
2018.5,2.437810544033171,86,42389300610000
2033.5,2.390117956098397,86,42389300610000
2048.5,2.378224129331078,86,42389300610000
2063.5,2.3798997351610685,86,42389300610000
2078.5,2.420220412123519,86,42389300610000
2093.5,2.4970689567552915,86,42389300610000
2108.5,2.543265923087434,86,42389300610000
2123.5,2.4829294293638005,86,42389300610000
2138.5,2.3912605828964257,86,42389300610000
2153.5,2.427227816282129,86,42389300610000
2168.5,2.518310637611729,86,42389300610000
2183.5,2.5498099311863145,86,42389300610000
2198.5,2.5580129252100994,86,42389300610000
2213.5,2.533481391691032,86,42389300610000
2228.5,2.5736287000112608,86,42389300610000
2243.5,2.5788493265736037,86,42389300610000
2258.5,2.5748404497153605,86,42389300610000
2273.5,2.545085045163678,86,42389300610000
2288.5,2.558990583485981,86,42389300610000
2303.5,2.5346026017769936,86,42389300610000
2318.5,2.551977773677205,86,42389300610000
2333.5,2.559769393753049,86,42389300610000
2348.5,2.553385215884679,86,42389300610000
2363.5,2.5884480570230055,86,42389300610000
2378.5,2.5993702496255318,86,42389300610000
2393.5,2.439459053393105,86,42389300610000
2408.5,2.4525295550428847,86,42389300610000
2423.5,2.582765326742875,86,42389300610000
2438.5,2.594065342412615,86,42389300610000
2453.5,2.6269290774854124,86,42389300610000
2468.5,2.6274210812544774,86,42389300610000
2483.5,2.5199241891637594,86,42389300610000
2498.5,2.4929344038098673,86,42389300610000
2513.5,2.607436063334502,86,42389300610000
2528.5,2.5838484383285185,86,42389300610000
2543.5,2.575760621987003,86,42389300610000
2558.5,2.5294074297139124,86,42389300610000
2573.5,2.4973368813807353,86,42389300610000
2588.5,2.5179473417189,86,42389300610000
2603.5,2.5405206453877462,86,42389300610000
2618.5,2.5343109021186376,86,42389300610000
2633.5,2.532410920858879,86,42389300610000
2648.5,2.518107907299489,86,42389300610000
2663.5,2.5055121211845446,86,42389300610000
2678.5,2.5082679347763115,86,42389300610000
2693.5,2.5241318158232664,86,42389300610000
2708.5,2.5462780797676317,86,42389300610000
2723.5,2.5672631917306337,86,42389300610000
2738.5,2.5661754099133858,86,42389300610000
2753.5,2.5632365343984382,86,42389300610000
2768.5,2.5526159564862354,86,42389300610000
2783.5,2.557529977196134,86,42389300610000
2798.5,2.5581501881092814,86,42389300610000
2813.5,2.5701158833508284,86,42389300610000
2828.5,2.5676059610206217,86,42389300610000
2843.5,2.54525672066676,86,42389300610000
2858.5,2.544104154935876,86,42389300610000
2873.5,2.5356576074790547,86,42389300610000
2888.5,2.5551052417818587,86,42389300610000
2903.5,2.550032932198047,86,42389300610000
2918.5,2.5578208840312704,86,42389300610000
2933.5,2.566581675145963,86,42389300610000
2948.5,2.57542572854874,86,42389300610000
2963.5,2.5530285640381427,86,42389300610000
2978.5,2.5457727459806043,86,42389300610000
2993.5,2.542253937739887,86,42389300610000
3008.5,2.5443607574368943,86,42389300610000
3023.5,2.5499969336552764,86,42389300610000
3038.5,2.560987796514679,86,42389300610000
3053.5,2.561471371861322,86,42389300610000
3068.5,2.554235102994705,86,42389300610000
3083.5,2.557660319570196,86,42389300610000
3098.5,2.5628129682694065,86,42389300610000
3113.5,2.5524720973068895,86,42389300610000
3128.5,2.5666852267399154,86,42389300610000
3143.5,2.554525658644044,86,42389300610000
3158.5,2.5244893580872074,86,42389300610000
3173.5,2.543061523021999,86,42389300610000
3188.5,2.540673705559542,86,42389300610000
3203.5,2.535166620236392,86,42389300610000
3218.5,2.554438931997569,86,42389300610000
3233.5,2.5633537614289548,86,42389300610000
3248.5,2.5649247516073292,86,42389300610000
3263.5,2.5345209217538,86,42389300610000
3278.5,2.5492903480045523,86,42389300610000
3293.5,2.558391230726265,86,42389300610000
3308.5,2.5847647432036673,86,42389300610000
3323.5,2.5883074438718046,86,42389300610000
3338.5,2.5450205397128567,86,42389300610000
3353.5,2.560120294741245,86,42389300610000
3368.5,2.5489081480207507,86,42389300610000
3383.5,2.532896838573565,86,42389300610000
3398.5,2.5436247618689047,86,42389300610000
3413.5,2.548453339654591,86,42389300610000
3428.5,2.561362243099703,86,42389300610000
3443.5,2.575042808493814,86,42389300610000
3458.5,2.5787962726047486,86,42389300610000
3473.5,2.5621916071807913,86,42389300610000
3488.5,2.5753399251290223,86,42389300610000
3503.5,2.570402436118219,86,42389300610000
3518.5,2.566392788878012,86,42389300610000
3533.5,2.5740011555888116,86,42389300610000
3548.5,2.562968924510887,86,42389300610000
3563.5,2.5475474873832993,86,42389300610000
3578.5,2.5607446919856574,86,42389300610000
3593.5,2.5369487240160797,86,42389300610000
3608.5,2.560303582255629,86,42389300610000
3623.5,2.58129354823421,86,42389300610000
3638.5,2.5966076495203607,86,42389300610000
3653.5,2.5856779847761993,86,42389300610000
3668.5,2.569079464500946,86,42389300610000
3683.5,2.5628696143407126,86,42389300610000
3698.5,2.5768141594232206,86,42389300610000
3713.5,2.5793296701650466,86,42389300610000
3728.5,2.583338803634571,86,42389300610000
3743.5,2.580083122869681,86,42389300610000
3758.5,2.5698300814968866,86,42389300610000
3773.5,2.5708218493703034,86,42389300610000
3788.5,2.5466513766548267,86,42389300610000
3803.5,2.522040693673047,86,42389300610000
3818.5,2.557676409516862,86,42389300610000
3833.5,2.5840492082070914,86,42389300610000
3848.5,2.5867196514885973,86,42389300610000
3863.5,2.581312909806283,86,42389300610000
3878.5,2.581333978386198,86,42389300610000
3893.5,2.565971387368846,86,42389300610000
3908.5,2.583710397306197,86,42389300610000
3923.5,2.581820709486086,86,42389300610000
3938.5,2.587215930178135,86,42389300610000
3953.5,2.5725116605300213,86,42389300610000
3968.5,2.546667381149937,86,42389300610000
3983.5,2.5838344684588157,86,42389300610000
3998.5,2.5860971429126827,86,42389300610000
4013.5,2.570800247793675,86,42389300610000
4028.5,2.605326058301367,86,42389300610000
4043.5,2.5836712118811063,86,42389300610000
4058.5,2.5765272031842374,86,42389300610000
4073.5,2.5942605304974955,86,42389300610000
4088.5,2.5683213085185215,86,42389300610000
4103.5,2.5862219261902766,86,42389300610000
4118.5,2.5852691575891,86,42389300610000
4133.5,2.577232270499449,86,42389300610000
4148.5,2.5746111480093408,86,42389300610000
4163.5,2.5554545350885016,86,42389300610000
4178.5,2.581011779868594,86,42389300610000
4193.5,2.584856178262427,86,42389300610000
4208.5,2.5792114668590482,86,42389300610000
4223.5,2.5829263974632073,86,42389300610000
4238.5,2.568898716585714,86,42389300610000
4253.5,2.59050264049403,86,42389300610000
4268.5,2.592257128865386,86,42389300610000
4283.5,2.5854045111459754,86,42389300610000
4298.5,2.565314661019358,86,42389300610000
4313.5,2.5609698710102586,86,42389300610000
4328.5,2.5851899830369307,86,42389300610000
4343.5,2.590791060451501,86,42389300610000
4358.5,2.581950188874367,86,42389300610000
4373.5,2.575929552473561,86,42389300610000
4388.5,2.571873546749552,86,42389300610000
4403.5,2.5816038327600057,86,42389300610000
4418.5,2.582902059455621,86,42389300610000
4433.5,2.5773088294814657,86,42389300610000
4448.5,2.577855434281503,86,42389300610000
4463.5,2.579755890400673,86,42389300610000
4478.5,2.5498803309902267,86,42389300610000
4493.5,2.5580821479795817,86,42389300610000
4508.5,2.5857726040516544,86,42389300610000
4523.5,2.5465794656686387,86,42389300610000
4538.5,2.535201667097447,86,42389300610000
4553.5,2.5501268377904776,86,42389300610000
4568.5,2.590846488283915,86,42389300610000
4583.5,2.5755538432403315,86,42389300610000
4598.5,2.5537581896425543,86,42389300610000
4613.5,2.5402411997521224,86,42389300610000
4628.5,2.5272587059667,86,42389300610000
4643.5,2.531340452931899,86,42389300610000
4658.5,2.5694750971551388,86,42389300610000
4673.5,2.4918842601880824,86,42389300610000
4688.5,2.490237498220043,86,42389300610000
4703.5,2.512361536213237,86,42389300610000
4718.5,2.480147208652085,86,42389300610000
4733.5,2.476201072560442,86,42389300610000
4748.5,2.480317770088151,86,42389300610000
4763.5,2.4617983875524043,86,42389300610000
4778.5,2.458324053604888,86,42389300610000
4793.5,2.4689139068925705,86,42389300610000
4808.5,2.4823549142766033,86,42389300610000
4823.5,2.4851137773013567,86,42389300610000
4838.5,2.500133781149917,86,42389300610000
